 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 5.165510E+04, K=  -1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift= 2.505622967865957E-01  (ETA=-4.239994E-01)
 #      Matching radius: RAD(    5)= 1.600064002560000E-04
 #       R              P(R)            Q(R)
   1.68006720E-02 -3.34126536E-01 -6.91880655E-01
   1.68406736E-02 -3.53538398E-01 -6.84724933E-01
   1.68806752E-02 -3.72795420E-01 -6.77280917E-01
   1.69206768E-02 -3.91889315E-01 -6.69551821E-01
   1.69606784E-02 -4.10811871E-01 -6.61540980E-01
   1.70006800E-02 -4.29554954E-01 -6.53251843E-01
   1.70406816E-02 -4.48110513E-01 -6.44687976E-01
   1.70806832E-02 -4.66470581E-01 -6.35853062E-01
   1.71206848E-02 -4.84627278E-01 -6.26750892E-01
   1.71606864E-02 -5.02572818E-01 -6.17385371E-01
   1.72006880E-02 -5.20299510E-01 -6.07760514E-01
   1.72406896E-02 -5.37799759E-01 -5.97880442E-01
   1.72806912E-02 -5.55066073E-01 -5.87749383E-01
   1.73206928E-02 -5.72091065E-01 -5.77371667E-01
   1.73606944E-02 -5.88867454E-01 -5.66751729E-01
   1.74006960E-02 -6.05388072E-01 -5.55894104E-01
   1.74406976E-02 -6.21645862E-01 -5.44803422E-01
   1.74806992E-02 -6.37633885E-01 -5.33484414E-01
   1.75207008E-02 -6.53345322E-01 -5.21941902E-01
   1.75607024E-02 -6.68773475E-01 -5.10180802E-01
   1.76007040E-02 -6.83911772E-01 -4.98206120E-01
   1.76407056E-02 -6.98753769E-01 -4.86022949E-01
   1.76807072E-02 -7.13293152E-01 -4.73636469E-01
   1.77207088E-02 -7.27523741E-01 -4.61051943E-01
   1.77607104E-02 -7.41439490E-01 -4.48274715E-01
   1.78007120E-02 -7.55034493E-01 -4.35310210E-01
   1.78407136E-02 -7.68302983E-01 -4.22163929E-01
   1.78807152E-02 -7.81239338E-01 -4.08841446E-01
   1.79207168E-02 -7.93838079E-01 -3.95348408E-01
   1.79607184E-02 -8.06093877E-01 -3.81690534E-01
   1.80007200E-02 -8.18001550E-01 -3.67873607E-01
   1.80407216E-02 -8.29556070E-01 -3.53903476E-01
   1.80807232E-02 -8.40752562E-01 -3.39786053E-01
