 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 1.030912E+03, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift=-0.000000000000000E+00
 #      Coulomb phase shift=-4.303870339578246E-01  (ETA=-1.283490E+00)
 #      Matching radius: RAD(   56)= 2.200088003520100E-03
 #       R              P(R)            Q(R)
   1.44005760E-02  5.13099117E-01  2.49015864E-01
   1.44405776E-02  5.14760481E-01  2.48969320E-01
   1.44805792E-02  5.16419821E-01  2.48919968E-01
   1.45205808E-02  5.18077116E-01  2.48867816E-01
   1.45605824E-02  5.19732344E-01  2.48812871E-01
   1.46005840E-02  5.21385486E-01  2.48755142E-01
   1.46405856E-02  5.23036519E-01  2.48694636E-01
   1.46805872E-02  5.24685424E-01  2.48631361E-01
   1.47205888E-02  5.26332180E-01  2.48565325E-01
   1.47605904E-02  5.27976766E-01  2.48496536E-01
   1.48005920E-02  5.29619162E-01  2.48425001E-01
   1.48405936E-02  5.31259347E-01  2.48350730E-01
   1.48805952E-02  5.32897302E-01  2.48273728E-01
   1.49205968E-02  5.34533005E-01  2.48194005E-01
   1.49605984E-02  5.36166437E-01  2.48111568E-01
   1.50006000E-02  5.37797578E-01  2.48026425E-01
   1.50406016E-02  5.39426407E-01  2.47938584E-01
   1.50806032E-02  5.41052904E-01  2.47848052E-01
   1.51206048E-02  5.42677050E-01  2.47754837E-01
   1.51606064E-02  5.44298824E-01  2.47658947E-01
   1.52006080E-02  5.45918207E-01  2.47560390E-01
   1.52406096E-02  5.47535179E-01  2.47459174E-01
   1.52806112E-02  5.49149721E-01  2.47355305E-01
   1.53206128E-02  5.50761812E-01  2.47248793E-01
   1.53606144E-02  5.52371434E-01  2.47139645E-01
   1.54006160E-02  5.53978566E-01  2.47027868E-01
   1.54406176E-02  5.55583190E-01  2.46913470E-01
   1.54806192E-02  5.57185286E-01  2.46796459E-01
   1.55206208E-02  5.58784834E-01  2.46676843E-01
   1.55606224E-02  5.60381816E-01  2.46554629E-01
   1.56006240E-02  5.61976212E-01  2.46429825E-01
   1.56406256E-02  5.63568004E-01  2.46302439E-01
   1.56806272E-02  5.65157172E-01  2.46172478E-01
   1.57206288E-02  5.66743698E-01  2.46039950E-01
   1.57606304E-02  5.68327562E-01  2.45904863E-01
   1.58006320E-02  5.69908745E-01  2.45767224E-01
   1.58406336E-02  5.71487230E-01  2.45627041E-01
   1.58806352E-02  5.73062996E-01  2.45484322E-01
   1.59206368E-02  5.74636027E-01  2.45339074E-01
   1.59606384E-02  5.76206302E-01  2.45191304E-01
   1.60006400E-02  5.77773805E-01  2.45041021E-01
   1.60406416E-02  5.79338515E-01  2.44888233E-01
   1.60806432E-02  5.80900415E-01  2.44732945E-01
   1.61206448E-02  5.82459487E-01  2.44575168E-01
   1.61606464E-02  5.84015712E-01  2.44414906E-01
   1.62006480E-02  5.85569072E-01  2.44252170E-01
   1.62406496E-02  5.87119550E-01  2.44086965E-01
   1.62806512E-02  5.88667126E-01  2.43919300E-01
   1.63206528E-02  5.90211784E-01  2.43749182E-01
   1.63606544E-02  5.91753505E-01  2.43576618E-01
   1.64006560E-02  5.93292271E-01  2.43401617E-01
   1.64406576E-02  5.94828065E-01  2.43224185E-01
   1.64806592E-02  5.96360868E-01  2.43044331E-01
