 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 1.926178E+02, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift=-1.905236011971153E+00  (ETA=-2.875053E+00)
 #      Matching radius: RAD(  155)= 6.160246409856400E-03
 #       R              P(R)            Q(R)
   9.52038082E-03  1.65743716E-01  1.31871361E-01
   9.56038242E-03  1.66727479E-01  1.32130647E-01
   9.60038402E-03  1.67712386E-01  1.32388155E-01
   9.64038562E-03  1.68698425E-01  1.32643891E-01
   9.68038722E-03  1.69685581E-01  1.32897859E-01
   9.72038882E-03  1.70673842E-01  1.33150063E-01
   9.76039042E-03  1.71663195E-01  1.33400510E-01
   9.80039202E-03  1.72653627E-01  1.33649204E-01
   9.84039362E-03  1.73645125E-01  1.33896150E-01
   9.88039522E-03  1.74637676E-01  1.34141352E-01
   9.92039682E-03  1.75631267E-01  1.34384815E-01
   9.96039842E-03  1.76625885E-01  1.34626545E-01
   1.00004000E-02  1.77621518E-01  1.34866546E-01
   1.00404016E-02  1.78618152E-01  1.35104822E-01
   1.00804032E-02  1.79615775E-01  1.35341379E-01
   1.01204048E-02  1.80614375E-01  1.35576221E-01
   1.01604064E-02  1.81613938E-01  1.35809354E-01
   1.02004080E-02  1.82614452E-01  1.36040780E-01
   1.02404096E-02  1.83615905E-01  1.36270506E-01
   1.02804112E-02  1.84618283E-01  1.36498537E-01
   1.03204128E-02  1.85621574E-01  1.36724875E-01
   1.03604144E-02  1.86625766E-01  1.36949527E-01
   1.04004160E-02  1.87630847E-01  1.37172497E-01
   1.04404176E-02  1.88636803E-01  1.37393789E-01
   1.04804192E-02  1.89643623E-01  1.37613409E-01
   1.05204208E-02  1.90651294E-01  1.37831360E-01
   1.05604224E-02  1.91659804E-01  1.38047647E-01
   1.06004240E-02  1.92669141E-01  1.38262275E-01
   1.06404256E-02  1.93679292E-01  1.38475248E-01
   1.06804272E-02  1.94690245E-01  1.38686571E-01
   1.07204288E-02  1.95701988E-01  1.38896248E-01
   1.07604304E-02  1.96714508E-01  1.39104284E-01
   1.08004320E-02  1.97727795E-01  1.39310683E-01
   1.08404336E-02  1.98741835E-01  1.39515449E-01
   1.08804352E-02  1.99756617E-01  1.39718588E-01
   1.09204368E-02  2.00772128E-01  1.39920103E-01
   1.09604384E-02  2.01788357E-01  1.40119999E-01
   1.10004400E-02  2.02805292E-01  1.40318280E-01
   1.10404416E-02  2.03822920E-01  1.40514951E-01
   1.10804432E-02  2.04841231E-01  1.40710016E-01
   1.11204448E-02  2.05860212E-01  1.40903479E-01
   1.11604464E-02  2.06879851E-01  1.41095345E-01
   1.12004480E-02  2.07900136E-01  1.41285618E-01
   1.12404496E-02  2.08921056E-01  1.41474303E-01
   1.12804512E-02  2.09942600E-01  1.41661403E-01
   1.13204528E-02  2.10964755E-01  1.41846922E-01
   1.13604544E-02  2.11987510E-01  1.42030866E-01
   1.14004560E-02  2.13010853E-01  1.42213239E-01
   1.14404576E-02  2.14034773E-01  1.42394044E-01
   1.14804592E-02  2.15059257E-01  1.42573286E-01
   1.15204608E-02  2.16084296E-01  1.42750969E-01
   1.15604624E-02  2.17109877E-01  1.42927097E-01
   1.16004640E-02  2.18135988E-01  1.43101675E-01
   1.16404656E-02  2.19162619E-01  1.43274707E-01
   1.16804672E-02  2.20189758E-01  1.43446196E-01
   1.17204688E-02  2.21217394E-01  1.43616148E-01
   1.17604704E-02  2.22245515E-01  1.43784565E-01
   1.18004720E-02  2.23274110E-01  1.43951453E-01
   1.18404736E-02  2.24303167E-01  1.44116816E-01
   1.18804752E-02  2.25332677E-01  1.44280657E-01
   1.19204768E-02  2.26362627E-01  1.44442980E-01
   1.19604784E-02  2.27393006E-01  1.44603790E-01
   1.20004800E-02  2.28423804E-01  1.44763091E-01
   1.20404816E-02  2.29455008E-01  1.44920887E-01
   1.20804832E-02  2.30486609E-01  1.45077181E-01
   1.21204848E-02  2.31518595E-01  1.45231979E-01
   1.21604864E-02  2.32550955E-01  1.45385283E-01
   1.22004880E-02  2.33583678E-01  1.45537098E-01
   1.22404896E-02  2.34616754E-01  1.45687429E-01
   1.22804912E-02  2.35650171E-01  1.45836278E-01
   1.23204928E-02  2.36683918E-01  1.45983650E-01
   1.23604944E-02  2.37717985E-01  1.46129549E-01
   1.24004960E-02  2.38752361E-01  1.46273979E-01
   1.24404976E-02  2.39787035E-01  1.46416943E-01
   1.24804992E-02  2.40821996E-01  1.46558446E-01
   1.25205008E-02  2.41857234E-01  1.46698492E-01
   1.25605024E-02  2.42892738E-01  1.46837085E-01
   1.26005040E-02  2.43928498E-01  1.46974228E-01
   1.26405056E-02  2.44964502E-01  1.47109925E-01
   1.26805072E-02  2.46000740E-01  1.47244181E-01
   1.27205088E-02  2.47037202E-01  1.47376998E-01
   1.27605104E-02  2.48073878E-01  1.47508382E-01
   1.28005120E-02  2.49110755E-01  1.47638335E-01
   1.28405136E-02  2.50147825E-01  1.47766863E-01
   1.28805152E-02  2.51185077E-01  1.47893967E-01
   1.29205168E-02  2.52222501E-01  1.48019653E-01
   1.29605184E-02  2.53260085E-01  1.48143924E-01
   1.30005200E-02  2.54297820E-01  1.48266784E-01
   1.30405216E-02  2.55335695E-01  1.48388237E-01
   1.30805232E-02  2.56373700E-01  1.48508286E-01
