 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 4.171821E+03, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift=-0.000000000000000E+00
 #      Coulomb phase shift=-8.023861732052273E-02  (ETA=-7.108277E-01)
 #      Matching radius: RAD(   29)= 1.120044801792100E-03
 #       R              P(R)            Q(R)
   1.40405616E-02  8.81154121E-01  3.15475944E-01
   1.40805632E-02  8.82846461E-01  3.14272256E-01
   1.41205648E-02  8.84523997E-01  3.13061505E-01
   1.41605664E-02  8.86186676E-01  3.11843736E-01
   1.42005680E-02  8.87834448E-01  3.10618992E-01
   1.42405696E-02  8.89467262E-01  3.09387316E-01
   1.42805712E-02  8.91085068E-01  3.08148753E-01
   1.43205728E-02  8.92687817E-01  3.06903346E-01
   1.43605744E-02  8.94275459E-01  3.05651139E-01
   1.44005760E-02  8.95847946E-01  3.04392176E-01
   1.44405776E-02  8.97405229E-01  3.03126500E-01
   1.44805792E-02  8.98947261E-01  3.01854155E-01
   1.45205808E-02  9.00473993E-01  3.00575186E-01
   1.45605824E-02  9.01985380E-01  2.99289636E-01
   1.46005840E-02  9.03481373E-01  2.97997549E-01
   1.46405856E-02  9.04961928E-01  2.96698969E-01
   1.46805872E-02  9.06426998E-01  2.95393940E-01
   1.47205888E-02  9.07876539E-01  2.94082505E-01
   1.47605904E-02  9.09310505E-01  2.92764710E-01
   1.48005920E-02  9.10728851E-01  2.91440597E-01
   1.48405936E-02  9.12131535E-01  2.90110212E-01
   1.48805952E-02  9.13518513E-01  2.88773597E-01
   1.49205968E-02  9.14889740E-01  2.87430798E-01
   1.49605984E-02  9.16245176E-01  2.86081858E-01
   1.50006000E-02  9.17584777E-01  2.84726821E-01
   1.50406016E-02  9.18908502E-01  2.83365731E-01
   1.50806032E-02  9.20216309E-01  2.81998633E-01
   1.51206048E-02  9.21508159E-01  2.80625570E-01
   1.51606064E-02  9.22784009E-01  2.79246588E-01
   1.52006080E-02  9.24043820E-01  2.77861729E-01
   1.52406096E-02  9.25287553E-01  2.76471039E-01
   1.52806112E-02  9.26515169E-01  2.75074561E-01
   1.53206128E-02  9.27726628E-01  2.73672339E-01
   1.53606144E-02  9.28921893E-01  2.72264418E-01
   1.54006160E-02  9.30100925E-01  2.70850843E-01
   1.54406176E-02  9.31263688E-01  2.69431656E-01
   1.54806192E-02  9.32410145E-01  2.68006904E-01
   1.55206208E-02  9.33540258E-01  2.66576629E-01
   1.55606224E-02  9.34653992E-01  2.65140876E-01
   1.56006240E-02  9.35751312E-01  2.63699689E-01
   1.56406256E-02  9.36832181E-01  2.62253113E-01
   1.56806272E-02  9.37896566E-01  2.60801192E-01
   1.57206288E-02  9.38944432E-01  2.59343971E-01
   1.57606304E-02  9.39975745E-01  2.57881492E-01
   1.58006320E-02  9.40990472E-01  2.56413802E-01
   1.58406336E-02  9.41988580E-01  2.54940944E-01
   1.58806352E-02  9.42970036E-01  2.53462962E-01
   1.59206368E-02  9.43934809E-01  2.51979901E-01
   1.59606384E-02  9.44882866E-01  2.50491805E-01
   1.60006400E-02  9.45814176E-01  2.48998718E-01
   1.60406416E-02  9.46728708E-01  2.47500685E-01
   1.60806432E-02  9.47626433E-01  2.45997750E-01
   1.61206448E-02  9.48507321E-01  2.44489958E-01
   1.61606464E-02  9.49371341E-01  2.42977352E-01
   1.62006480E-02  9.50218464E-01  2.41459977E-01
   1.62406496E-02  9.51048664E-01  2.39937878E-01
   1.62806512E-02  9.51861910E-01  2.38411098E-01
   1.63206528E-02  9.52658175E-01  2.36879682E-01
   1.63606544E-02  9.53437433E-01  2.35343674E-01
   1.64006560E-02  9.54199655E-01  2.33803118E-01
   1.64406576E-02  9.54944817E-01  2.32258060E-01
   1.64806592E-02  9.55672891E-01  2.30708542E-01
   1.65206608E-02  9.56383853E-01  2.29154610E-01
   1.65606624E-02  9.57077677E-01  2.27596307E-01
   1.66006640E-02  9.57754339E-01  2.26033679E-01
   1.66406656E-02  9.58413814E-01  2.24466768E-01
   1.66806672E-02  9.59056079E-01  2.22895620E-01
   1.67206688E-02  9.59681110E-01  2.21320279E-01
   1.67606704E-02  9.60288885E-01  2.19740788E-01
   1.68006720E-02  9.60879380E-01  2.18157192E-01
   1.68406736E-02  9.61452575E-01  2.16569536E-01
   1.68806752E-02  9.62008446E-01  2.14977863E-01
   1.69206768E-02  9.62546974E-01  2.13382218E-01
   1.69606784E-02  9.63068138E-01  2.11782644E-01
   1.70006800E-02  9.63571916E-01  2.10179187E-01
   1.70406816E-02  9.64058290E-01  2.08571889E-01
   1.70806832E-02  9.64527240E-01  2.06960796E-01
   1.71206848E-02  9.64978746E-01  2.05345951E-01
   1.71606864E-02  9.65412791E-01  2.03727399E-01
   1.72006880E-02  9.65829356E-01  2.02105183E-01
   1.72406896E-02  9.66228424E-01  2.00479347E-01
   1.72806912E-02  9.66609977E-01  1.98849936E-01
   1.73206928E-02  9.66973998E-01  1.97216994E-01
   1.73606944E-02  9.67320472E-01  1.95580564E-01
   1.74006960E-02  9.67649382E-01  1.93940691E-01
   1.74406976E-02  9.67960712E-01  1.92297418E-01
   1.74806992E-02  9.68254448E-01  1.90650790E-01
   1.75207008E-02  9.68530575E-01  1.89000850E-01
   1.75607024E-02  9.68789079E-01  1.87347642E-01
   1.76007040E-02  9.69029945E-01  1.85691210E-01
   1.76407056E-02  9.69253161E-01  1.84031599E-01
   1.76807072E-02  9.69458713E-01  1.82368851E-01
   1.77207088E-02  9.69646590E-01  1.80703010E-01
   1.77607104E-02  9.69816778E-01  1.79034121E-01
   1.78007120E-02  9.69969267E-01  1.77362227E-01
   1.78407136E-02  9.70104045E-01  1.75687372E-01
   1.78807152E-02  9.70221102E-01  1.74009599E-01
   1.79207168E-02  9.70320426E-01  1.72328953E-01
   1.79607184E-02  9.70402009E-01  1.70645476E-01
   1.80007200E-02  9.70465840E-01  1.68959212E-01
