 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: freepot.in          
 #      Free state: E= 2.547518E+02, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift=-0.000000000000000E+00
 #      Coulomb phase shift= 0.000000000000000E+00  (ETA= 0.000000E+00)
 #      Matching radius: RAD(    4)= 1.200048001920000E-04
 #       R              P(R)            Q(R)
   1.22804912E-02  2.55876263E-02  2.25363937E-02
   1.23204928E-02  2.57532895E-02  2.26078901E-02
   1.23604944E-02  2.59194745E-02  2.26793679E-02
   1.24004960E-02  2.60861812E-02  2.27508272E-02
   1.24404976E-02  2.62534093E-02  2.28222677E-02
   1.24804992E-02  2.64211588E-02  2.28936895E-02
   1.25205008E-02  2.65894294E-02  2.29650926E-02
   1.25605024E-02  2.67582210E-02  2.30364768E-02
   1.26005040E-02  2.69275334E-02  2.31078420E-02
   1.26405056E-02  2.70973665E-02  2.31791883E-02
   1.26805072E-02  2.72677201E-02  2.32505156E-02
   1.27205088E-02  2.74385940E-02  2.33218238E-02
   1.27605104E-02  2.76099880E-02  2.33931129E-02
   1.28005120E-02  2.77819020E-02  2.34643827E-02
   1.28405136E-02  2.79543358E-02  2.35356333E-02
   1.28805152E-02  2.81272893E-02  2.36068646E-02
   1.29205168E-02  2.83007623E-02  2.36780765E-02
   1.29605184E-02  2.84747545E-02  2.37492690E-02
   1.30005200E-02  2.86492659E-02  2.38204420E-02
   1.30405216E-02  2.88242962E-02  2.38915954E-02
   1.30805232E-02  2.89998453E-02  2.39627292E-02
   1.31205248E-02  2.91759130E-02  2.40338433E-02
   1.31605264E-02  2.93524992E-02  2.41049377E-02
   1.32005280E-02  2.95296036E-02  2.41760124E-02
   1.32405296E-02  2.97072261E-02  2.42470672E-02
   1.32805312E-02  2.98853665E-02  2.43181020E-02
   1.33205328E-02  3.00640247E-02  2.43891170E-02
   1.33605344E-02  3.02432004E-02  2.44601119E-02
   1.34005360E-02  3.04228935E-02  2.45310867E-02
   1.34405376E-02  3.06031038E-02  2.46020414E-02
   1.34805392E-02  3.07838311E-02  2.46729759E-02
   1.35205408E-02  3.09650753E-02  2.47438901E-02
   1.35605424E-02  3.11468361E-02  2.48147841E-02
   1.36005440E-02  3.13291135E-02  2.48856577E-02
   1.36405456E-02  3.15119071E-02  2.49565108E-02
   1.36805472E-02  3.16952169E-02  2.50273435E-02
   1.37205488E-02  3.18790426E-02  2.50981556E-02
   1.37605504E-02  3.20633841E-02  2.51689471E-02
   1.38005520E-02  3.22482412E-02  2.52397179E-02
   1.38405536E-02  3.24336137E-02  2.53104681E-02
   1.38805552E-02  3.26195014E-02  2.53811975E-02
   1.39205568E-02  3.28059042E-02  2.54519060E-02
   1.39605584E-02  3.29928218E-02  2.55225936E-02
   1.40005600E-02  3.31802540E-02  2.55932603E-02
   1.40405616E-02  3.33682008E-02  2.56639060E-02
   1.40805632E-02  3.35566618E-02  2.57345306E-02
   1.41205648E-02  3.37456370E-02  2.58051341E-02
   1.41605664E-02  3.39351261E-02  2.58757165E-02
   1.42005680E-02  3.41251289E-02  2.59462775E-02
   1.42405696E-02  3.43156453E-02  2.60168173E-02
   1.42805712E-02  3.45066750E-02  2.60873357E-02
   1.43205728E-02  3.46982180E-02  2.61578328E-02
   1.43605744E-02  3.48902739E-02  2.62283083E-02
   1.44005760E-02  3.50828426E-02  2.62987623E-02
   1.44405776E-02  3.52759239E-02  2.63691947E-02
   1.44805792E-02  3.54695176E-02  2.64396055E-02
   1.45205808E-02  3.56636235E-02  2.65099946E-02
   1.45605824E-02  3.58582415E-02  2.65803619E-02
   1.46005840E-02  3.60533713E-02  2.66507075E-02
   1.46405856E-02  3.62490128E-02  2.67210311E-02
   1.46805872E-02  3.64451657E-02  2.67913328E-02
   1.47205888E-02  3.66418299E-02  2.68616125E-02
   1.47605904E-02  3.68390051E-02  2.69318702E-02
   1.48005920E-02  3.70366913E-02  2.70021057E-02
   1.48405936E-02  3.72348881E-02  2.70723191E-02
   1.48805952E-02  3.74335953E-02  2.71425103E-02
   1.49205968E-02  3.76328129E-02  2.72126792E-02
   1.49605984E-02  3.78325406E-02  2.72828257E-02
   1.50006000E-02  3.80327781E-02  2.73529499E-02
   1.50406016E-02  3.82335253E-02  2.74230516E-02
   1.50806032E-02  3.84347821E-02  2.74931308E-02
   1.51206048E-02  3.86365481E-02  2.75631875E-02
   1.51606064E-02  3.88388232E-02  2.76332215E-02
   1.52006080E-02  3.90416072E-02  2.77032328E-02
   1.52406096E-02  3.92448999E-02  2.77732214E-02
   1.52806112E-02  3.94487012E-02  2.78431872E-02
   1.53206128E-02  3.96530107E-02  2.79131301E-02
   1.53606144E-02  3.98578283E-02  2.79830502E-02
   1.54006160E-02  4.00631538E-02  2.80529472E-02
   1.54406176E-02  4.02689869E-02  2.81228213E-02
   1.54806192E-02  4.04753276E-02  2.81926722E-02
   1.55206208E-02  4.06821756E-02  2.82625000E-02
   1.55606224E-02  4.08895306E-02  2.83323047E-02
   1.56006240E-02  4.10973925E-02  2.84020860E-02
   1.56406256E-02  4.13057610E-02  2.84718441E-02
   1.56806272E-02  4.15146361E-02  2.85415787E-02
   1.57206288E-02  4.17240173E-02  2.86112900E-02
   1.57606304E-02  4.19339047E-02  2.86809778E-02
   1.58006320E-02  4.21442978E-02  2.87506420E-02
   1.58406336E-02  4.23551966E-02  2.88202826E-02
   1.58806352E-02  4.25666009E-02  2.88898996E-02
   1.59206368E-02  4.27785103E-02  2.89594928E-02
   1.59606384E-02  4.29909248E-02  2.90290623E-02
   1.60006400E-02  4.32038440E-02  2.90986080E-02
   1.60406416E-02  4.34172678E-02  2.91681298E-02
   1.60806432E-02  4.36311960E-02  2.92376276E-02
   1.61206448E-02  4.38456284E-02  2.93071014E-02
   1.61606464E-02  4.40605647E-02  2.93765512E-02
   1.62006480E-02  4.42760048E-02  2.94459769E-02
   1.62406496E-02  4.44919484E-02  2.95153784E-02
   1.62806512E-02  4.47083953E-02  2.95847557E-02
   1.63206528E-02  4.49253453E-02  2.96541087E-02
   1.63606544E-02  4.51427982E-02  2.97234373E-02
   1.64006560E-02  4.53607537E-02  2.97927416E-02
   1.64406576E-02  4.55792117E-02  2.98620214E-02
   1.64806592E-02  4.57981720E-02  2.99312767E-02
   1.65206608E-02  4.60176343E-02  3.00005074E-02
   1.65606624E-02  4.62375984E-02  3.00697135E-02
   1.66006640E-02  4.64580640E-02  3.01388949E-02
   1.66406656E-02  4.66790311E-02  3.02080516E-02
   1.66806672E-02  4.69004993E-02  3.02771835E-02
   1.67206688E-02  4.71224684E-02  3.03462905E-02
   1.67606704E-02  4.73449383E-02  3.04153726E-02
   1.68006720E-02  4.75679086E-02  3.04844298E-02
   1.68406736E-02  4.77913792E-02  3.05534619E-02
   1.68806752E-02  4.80153499E-02  3.06224690E-02
   1.69206768E-02  4.82398204E-02  3.06914509E-02
   1.69606784E-02  4.84647905E-02  3.07604076E-02
   1.70006800E-02  4.86902600E-02  3.08293391E-02
   1.70406816E-02  4.89162287E-02  3.08982453E-02
   1.70806832E-02  4.91426963E-02  3.09671261E-02
   1.71206848E-02  4.93696626E-02  3.10359815E-02
   1.71606864E-02  4.95971274E-02  3.11048114E-02
   1.72006880E-02  4.98250905E-02  3.11736158E-02
   1.72406896E-02  5.00535517E-02  3.12423946E-02
   1.72806912E-02  5.02825106E-02  3.13111478E-02
   1.73206928E-02  5.05119672E-02  3.13798753E-02
   1.73606944E-02  5.07419211E-02  3.14485770E-02
   1.74006960E-02  5.09723722E-02  3.15172529E-02
   1.74406976E-02  5.12033201E-02  3.15859029E-02
   1.74806992E-02  5.14347648E-02  3.16545270E-02
   1.75207008E-02  5.16667059E-02  3.17231251E-02
   1.75607024E-02  5.18991432E-02  3.17916972E-02
   1.76007040E-02  5.21320765E-02  3.18602432E-02
   1.76407056E-02  5.23655056E-02  3.19287630E-02
   1.76807072E-02  5.25994302E-02  3.19972566E-02
   1.77207088E-02  5.28338501E-02  3.20657240E-02
   1.77607104E-02  5.30687651E-02  3.21341650E-02
   1.78007120E-02  5.33041750E-02  3.22025797E-02
   1.78407136E-02  5.35400794E-02  3.22709679E-02
   1.78807152E-02  5.37764782E-02  3.23393297E-02
   1.79207168E-02  5.40133712E-02  3.24076649E-02
   1.79607184E-02  5.42507580E-02  3.24759735E-02
   1.80007200E-02  5.44886385E-02  3.25442554E-02
   1.80407216E-02  5.47270125E-02  3.26125107E-02
   1.80807232E-02  5.49658796E-02  3.26807391E-02
   1.81207248E-02  5.52052398E-02  3.27489408E-02
   1.81607264E-02  5.54450926E-02  3.28171156E-02
   1.82007280E-02  5.56854379E-02  3.28852634E-02
   1.82407296E-02  5.59262755E-02  3.29533842E-02
   1.82807312E-02  5.61676051E-02  3.30214780E-02
   1.83207328E-02  5.64094265E-02  3.30895447E-02
   1.83607344E-02  5.66517394E-02  3.31575842E-02
   1.84007360E-02  5.68945436E-02  3.32255965E-02
   1.84407376E-02  5.71378389E-02  3.32935815E-02
   1.84807392E-02  5.73816250E-02  3.33615392E-02
   1.85207408E-02  5.76259016E-02  3.34294696E-02
   1.85607424E-02  5.78706686E-02  3.34973724E-02
   1.86007440E-02  5.81159257E-02  3.35652478E-02
   1.86407456E-02  5.83616726E-02  3.36330957E-02
   1.86807472E-02  5.86079092E-02  3.37009159E-02
   1.87207488E-02  5.88546351E-02  3.37687085E-02
   1.87607504E-02  5.91018501E-02  3.38364733E-02
   1.88007520E-02  5.93495540E-02  3.39042104E-02
