 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 9.035556E+04, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift=-0.000000000000000E+00
 #      Coulomb phase shift= 1.581981348254546E-01  (ETA=-4.148393E-01)
 #      Matching radius: RAD(    4)= 1.200048001920000E-04
 #       R              P(R)            Q(R)
   1.04004160E-02  9.88141438E-01 -4.45429045E-02
   1.04404176E-02  9.82086276E-01 -7.22976376E-02
   1.04804192E-02  9.74992919E-01 -9.99678997E-02
   1.05204208E-02  9.66869199E-01 -1.27523742E-01
   1.05604224E-02  9.57724035E-01 -1.54935367E-01
   1.06004240E-02  9.47567417E-01 -1.82173160E-01
   1.06404256E-02  9.36410399E-01 -2.09207720E-01
   1.06804272E-02  9.24265081E-01 -2.36009891E-01
   1.07204288E-02  9.11144604E-01 -2.62550795E-01
   1.07604304E-02  8.97063125E-01 -2.88801861E-01
   1.08004320E-02  8.82035812E-01 -3.14734854E-01
   1.08404336E-02  8.66078821E-01 -3.40321908E-01
   1.08804352E-02  8.49209280E-01 -3.65535552E-01
   1.09204368E-02  8.31445269E-01 -3.90348742E-01
   1.09604384E-02  8.12805804E-01 -4.14734887E-01
   1.10004400E-02  7.93310813E-01 -4.38667879E-01
   1.10404416E-02  7.72981117E-01 -4.62122120E-01
   1.10804432E-02  7.51838404E-01 -4.85072547E-01
   1.11204448E-02  7.29905211E-01 -5.07494661E-01
   1.11604464E-02  7.07204895E-01 -5.29364548E-01
   1.12004480E-02  6.83761609E-01 -5.50658912E-01
   1.12404496E-02  6.59600280E-01 -5.71355089E-01
   1.12804512E-02  6.34746576E-01 -5.91431081E-01
   1.13204528E-02  6.09226884E-01 -6.10865569E-01
   1.13604544E-02  5.83068279E-01 -6.29637943E-01
   1.14004560E-02  5.56298496E-01 -6.47728319E-01
   1.14404576E-02  5.28945902E-01 -6.65117558E-01
   1.14804592E-02  5.01039462E-01 -6.81787292E-01
   1.15204608E-02  4.72608713E-01 -6.97719936E-01
   1.15604624E-02  4.43683727E-01 -7.12898711E-01
   1.16004640E-02  4.14295086E-01 -7.27307657E-01
   1.16404656E-02  3.84473844E-01 -7.40931652E-01
   1.16804672E-02  3.54251496E-01 -7.53756426E-01
   1.17204688E-02  3.23659948E-01 -7.65768576E-01
   1.17604704E-02  2.92731476E-01 -7.76955579E-01
   1.18004720E-02  2.61498699E-01 -7.87305805E-01
   1.18404736E-02  2.29994541E-01 -7.96808528E-01
   1.18804752E-02  1.98252198E-01 -8.05453936E-01
   1.19204768E-02  1.66305100E-01 -8.13233142E-01
   1.19604784E-02  1.34186880E-01 -8.20138191E-01
   1.20004800E-02  1.01931337E-01 -8.26162070E-01
   1.20404816E-02  6.95723978E-02 -8.31298712E-01
   1.20804832E-02  3.71440870E-02 -8.35543001E-01
   1.21204848E-02  4.68048574E-03 -8.38890780E-01
   1.21604864E-02 -2.77843007E-02 -8.41338852E-01
   1.22004880E-02 -6.02161798E-02 -8.42884983E-01
   1.22404896E-02 -9.25811073E-02 -8.43527903E-01
   1.22804912E-02 -1.24845123E-01 -8.43267308E-01
   1.23204928E-02 -1.56974385E-01 -8.42103858E-01
   1.23604944E-02 -1.88935207E-01 -8.40039176E-01
   1.24004960E-02 -2.20694093E-01 -8.37075844E-01
   1.24404976E-02 -2.52217772E-01 -8.33217402E-01
   1.24804992E-02 -2.83473230E-01 -8.28468342E-01
   1.25205008E-02 -3.14427750E-01 -8.22834102E-01
   1.25605024E-02 -3.45048941E-01 -8.16321059E-01
   1.26005040E-02 -3.75304774E-01 -8.08936525E-01
   1.26405056E-02 -4.05163616E-01 -8.00688731E-01
   1.26805072E-02 -4.34594262E-01 -7.91586827E-01
   1.27205088E-02 -4.63565965E-01 -7.81640863E-01
   1.27605104E-02 -4.92048473E-01 -7.70861783E-01
   1.28005120E-02 -5.20012055E-01 -7.59261409E-01
   1.28405136E-02 -5.47427536E-01 -7.46852432E-01
   1.28805152E-02 -5.74266326E-01 -7.33648394E-01
   1.29205168E-02 -6.00500447E-01 -7.19663673E-01
   1.29605184E-02 -6.26102567E-01 -7.04913469E-01
   1.30005200E-02 -6.51046022E-01 -6.89413789E-01
   1.30405216E-02 -6.75304849E-01 -6.73181424E-01
   1.30805232E-02 -6.98853810E-01 -6.56233933E-01
   1.31205248E-02 -7.21668420E-01 -6.38589627E-01
   1.31605264E-02 -7.43724967E-01 -6.20267544E-01
   1.32005280E-02 -7.65000545E-01 -6.01287430E-01
   1.32405296E-02 -7.85473070E-01 -5.81669721E-01
   1.32805312E-02 -8.05121304E-01 -5.61435515E-01
   1.33205328E-02 -8.23924881E-01 -5.40606553E-01
   1.33605344E-02 -8.41864324E-01 -5.19205195E-01
   1.34005360E-02 -8.58921065E-01 -4.97254393E-01
   1.34405376E-02 -8.75077466E-01 -4.74777673E-01
   1.34805392E-02 -8.90316834E-01 -4.51799100E-01
   1.35205408E-02 -9.04623441E-01 -4.28343262E-01
   1.35605424E-02 -9.17982540E-01 -4.04435235E-01
   1.36005440E-02 -9.30380374E-01 -3.80100565E-01
   1.36405456E-02 -9.41804201E-01 -3.55365230E-01
   1.36805472E-02 -9.52242294E-01 -3.30255624E-01
   1.37205488E-02 -9.61683963E-01 -3.04798518E-01
   1.37605504E-02 -9.70119560E-01 -2.79021038E-01
   1.38005520E-02 -9.77540491E-01 -2.52950637E-01
   1.38405536E-02 -9.83939224E-01 -2.26615058E-01
   1.38805552E-02 -9.89309295E-01 -2.00042314E-01
   1.39205568E-02 -9.93645316E-01 -1.73260652E-01
   1.39605584E-02 -9.96942980E-01 -1.46298525E-01
   1.40005600E-02 -9.99199064E-01 -1.19184563E-01
   1.40405616E-02 -1.00041143E+00 -9.19475404E-02
   1.40805632E-02 -1.00057904E+00 -6.46163459E-02
   1.41205648E-02 -9.99701922E-01 -3.72199540E-02
   1.41605664E-02 -9.97781221E-01 -9.78739248E-03
   1.42005680E-02 -9.94819154E-01  1.76522876E-02
   1.42405696E-02 -9.90819024E-01  4.50700427E-02
   1.42805712E-02 -9.85785217E-01  7.24368673E-02
   1.43205728E-02 -9.79723196E-01  9.97238242E-02
   1.43605744E-02 -9.72639490E-01  1.26902076E-01
   1.44005760E-02 -9.64541693E-01  1.53942913E-01
   1.44405776E-02 -9.55438453E-01  1.80817786E-01
