 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 9.035556E+04, K=  -1  (EPS= 1.0E-15)
 #        Inner phase shift=-0.000000000000000E+00
 #      Coulomb phase shift= 2.294590539517691E-01  (ETA=-4.148393E-01)
 #      Matching radius: RAD(    4)= 1.200048001920000E-04
 #       R              P(R)            Q(R)
   1.29205168E-02 -8.11339313E-01  5.54659159E-01
   1.29605184E-02 -7.92010916E-01  5.75072007E-01
   1.30005200E-02 -7.71839939E-01  5.94879313E-01
   1.30405216E-02 -7.50848159E-01  6.14060506E-01
   1.30805232E-02 -7.29058212E-01  6.32595679E-01
   1.31205248E-02 -7.06493572E-01  6.50465608E-01
   1.31605264E-02 -6.83178523E-01  6.67651771E-01
   1.32005280E-02 -6.59138130E-01  6.84136370E-01
   1.32405296E-02 -6.34398218E-01  6.99902346E-01
   1.32805312E-02 -6.08985339E-01  7.14933399E-01
   1.33205328E-02 -5.82926745E-01  7.29214002E-01
   1.33605344E-02 -5.56250358E-01  7.42729418E-01
   1.34005360E-02 -5.28984744E-01  7.55465717E-01
   1.34405376E-02 -5.01159073E-01  7.67409786E-01
   1.34805392E-02 -4.72803100E-01  7.78549345E-01
   1.35205408E-02 -4.43947121E-01  7.88872959E-01
   1.35605424E-02 -4.14621950E-01  7.98370051E-01
   1.36005440E-02 -3.84858881E-01  8.07030907E-01
   1.36405456E-02 -3.54689655E-01  8.14846693E-01
   1.36805472E-02 -3.24146429E-01  8.21809460E-01
   1.37205488E-02 -2.93261737E-01  8.27912150E-01
   1.37605504E-02 -2.62068459E-01  8.33148607E-01
   1.38005520E-02 -2.30599787E-01  8.37513581E-01
   1.38405536E-02 -1.98889184E-01  8.41002733E-01
   1.38805552E-02 -1.66970356E-01  8.43612639E-01
   1.39205568E-02 -1.34877209E-01  8.45340793E-01
   1.39605584E-02 -1.02643818E-01  8.46185609E-01
   1.40005600E-02 -7.03043913E-02  8.46146425E-01
   1.40405616E-02 -3.78932289E-02  8.45223498E-01
   1.40805632E-02 -5.44469180E-03  8.43418009E-01
   1.41205648E-02  2.70068368E-02  8.40732056E-01
   1.41605664E-02  5.94269875E-02  8.37168656E-01
   1.42005680E-02  9.17814405E-02  8.32731738E-01
   1.42405696E-02  1.24035962E-01  8.27426140E-01
   1.42805712E-02  1.56156441E-01  8.21257605E-01
   1.43205728E-02  1.88108924E-01  8.14232771E-01
   1.43605744E-02  2.19859651E-01  8.06359166E-01
   1.44005760E-02  2.51375091E-01  7.97645201E-01
   1.44405776E-02  2.82621977E-01  7.88100157E-01
   1.44805792E-02  3.13567343E-01  7.77734179E-01
   1.45205808E-02  3.44178555E-01  7.66558262E-01
   1.45605824E-02  3.74423346E-01  7.54584242E-01
   1.46005840E-02  4.04269853E-01  7.41824781E-01
   1.46405856E-02  4.33686647E-01  7.28293353E-01
   1.46805872E-02  4.62642766E-01  7.14004234E-01
   1.47205888E-02  4.91107748E-01  6.98972479E-01
   1.47605904E-02  5.19051664E-01  6.83213916E-01
   1.48005920E-02  5.46445146E-01  6.66745120E-01
   1.48405936E-02  5.73259421E-01  6.49583400E-01
   1.48805952E-02  5.99466338E-01  6.31746782E-01
   1.49205968E-02  6.25038401E-01  6.13253987E-01
   1.49605984E-02  6.49948792E-01  5.94124410E-01
   1.50006000E-02  6.74171405E-01  5.74378105E-01
   1.50406016E-02  6.97680866E-01  5.54035760E-01
   1.50806032E-02  7.20452566E-01  5.33118674E-01
   1.51206048E-02  7.42462684E-01  5.11648739E-01
   1.51606064E-02  7.63688208E-01  4.89648412E-01
   1.52006080E-02  7.84106965E-01  4.67140698E-01
   1.52406096E-02  8.03697638E-01  4.44149118E-01
   1.52806112E-02  8.22439793E-01  4.20697689E-01
   1.53206128E-02  8.40313895E-01  3.96810900E-01
   1.53606144E-02  8.57301331E-01  3.72513684E-01
   1.54006160E-02  8.73384430E-01  3.47831390E-01
   1.54406176E-02  8.88546477E-01  3.22789763E-01
   1.54806192E-02  9.02771734E-01  2.97414909E-01
   1.55206208E-02  9.16045453E-01  2.71733276E-01
   1.55606224E-02  9.28353895E-01  2.45771619E-01
   1.56006240E-02  9.39684338E-01  2.19556976E-01
   1.56406256E-02  9.50025094E-01  1.93116642E-01
   1.56806272E-02  9.59365519E-01  1.66478135E-01
   1.57206288E-02  9.67696027E-01  1.39669170E-01
   1.57606304E-02  9.75008092E-01  1.12717633E-01
   1.58006320E-02  9.81294265E-01  8.56515481E-02
   1.58406336E-02  9.86548174E-01  5.84990492E-02
   1.58806352E-02  9.90764536E-01  3.12883520E-02
   1.59206368E-02  9.93939157E-01  4.04772420E-03
   1.59606384E-02  9.96068940E-01 -2.31945443E-02
   1.60006400E-02  9.97151884E-01 -5.04101700E-02
   1.60406416E-02  9.97187088E-01 -7.75709058E-02
   1.60806432E-02  9.96174751E-01 -1.04648570E-01
   1.61206448E-02  9.94116169E-01 -1.31615074E-01
   1.61606464E-02  9.91013736E-01 -1.58442455E-01
   1.62006480E-02  9.86870940E-01 -1.85102901E-01
   1.62406496E-02  9.81692359E-01 -2.11568782E-01
   1.62806512E-02  9.75483653E-01 -2.37812677E-01
   1.63206528E-02  9.68251561E-01 -2.63807403E-01
   1.63606544E-02  9.60003894E-01 -2.89526044E-01
   1.64006560E-02  9.50749520E-01 -3.14941979E-01
   1.64406576E-02  9.40498362E-01 -3.40028904E-01
   1.64806592E-02  9.29261383E-01 -3.64760868E-01
   1.65206608E-02  9.17050573E-01 -3.89112292E-01
   1.65606624E-02  9.03878939E-01 -4.13058001E-01
   1.66006640E-02  8.89760491E-01 -4.36573246E-01
