 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 4.759840E+01, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift=-2.092721098805178E-15
 #      Coulomb phase shift=-6.217996477604759E+00  (ETA=-5.750442E+00)
 #      Matching radius: RAD(  295)= 1.176047041881680E-02
 #       R              P(R)            Q(R)
   8.04032161E-03  8.81127674E-02  8.23002990E-02
   8.08032321E-03  8.87457373E-02  8.25287378E-02
   8.12032481E-03  8.93798805E-02  8.27558801E-02
   8.16032641E-03  9.00151876E-02  8.29817296E-02
   8.20032801E-03  9.06516489E-02  8.32062904E-02
   8.24032961E-03  9.12892551E-02  8.34295664E-02
   8.28033121E-03  9.19279967E-02  8.36515613E-02
   8.32033281E-03  9.25678643E-02  8.38722791E-02
   8.36033441E-03  9.32088487E-02  8.40917235E-02
   8.40033601E-03  9.38509403E-02  8.43098985E-02
   8.44033761E-03  9.44941300E-02  8.45268077E-02
   8.48033921E-03  9.51384083E-02  8.47424551E-02
   8.52034081E-03  9.57837662E-02  8.49568443E-02
   8.56034241E-03  9.64301943E-02  8.51699791E-02
   8.60034401E-03  9.70776834E-02  8.53818632E-02
   8.64034561E-03  9.77262243E-02  8.55925003E-02
   8.68034721E-03  9.83758080E-02  8.58018942E-02
   8.72034881E-03  9.90264253E-02  8.60100485E-02
   8.76035041E-03  9.96780670E-02  8.62169668E-02
   8.80035201E-03  1.00330724E-01  8.64226528E-02
   8.84035361E-03  1.00984388E-01  8.66271102E-02
   8.88035521E-03  1.01639049E-01  8.68303425E-02
   8.92035681E-03  1.02294698E-01  8.70323534E-02
   8.96035841E-03  1.02951327E-01  8.72331464E-02
   9.00036001E-03  1.03608926E-01  8.74327250E-02
   9.04036161E-03  1.04267487E-01  8.76310929E-02
   9.08036321E-03  1.04927000E-01  8.78282536E-02
   9.12036481E-03  1.05587457E-01  8.80242105E-02
   9.16036641E-03  1.06248849E-01  8.82189672E-02
   9.20036801E-03  1.06911168E-01  8.84125272E-02
   9.24036961E-03  1.07574404E-01  8.86048939E-02
   9.28037121E-03  1.08238548E-01  8.87960708E-02
   9.32037281E-03  1.08903593E-01  8.89860614E-02
   9.36037441E-03  1.09569528E-01  8.91748690E-02
   9.40037602E-03  1.10236347E-01  8.93624972E-02
   9.44037762E-03  1.10904039E-01  8.95489492E-02
   9.48037922E-03  1.11572596E-01  8.97342285E-02
   9.52038082E-03  1.12242010E-01  8.99183384E-02
   9.56038242E-03  1.12912273E-01  9.01012824E-02
   9.60038402E-03  1.13583374E-01  9.02830637E-02
   9.64038562E-03  1.14255307E-01  9.04636857E-02
   9.68038722E-03  1.14928063E-01  9.06431517E-02
   9.72038882E-03  1.15601632E-01  9.08214650E-02
   9.76039042E-03  1.16276007E-01  9.09986289E-02
   9.80039202E-03  1.16951179E-01  9.11746467E-02
   9.84039362E-03  1.17627140E-01  9.13495217E-02
   9.88039522E-03  1.18303882E-01  9.15232570E-02
   9.92039682E-03  1.18981395E-01  9.16958561E-02
   9.96039842E-03  1.19659672E-01  9.18673220E-02
   1.00004000E-02  1.20338705E-01  9.20376580E-02
   1.00404016E-02  1.21018484E-01  9.22068673E-02
   1.00804032E-02  1.21699003E-01  9.23749531E-02
   1.01204048E-02  1.22380252E-01  9.25419186E-02
   1.01604064E-02  1.23062224E-01  9.27077670E-02
   1.02004080E-02  1.23744910E-01  9.28725013E-02
   1.02404096E-02  1.24428302E-01  9.30361248E-02
   1.02804112E-02  1.25112392E-01  9.31986406E-02
   1.03204128E-02  1.25797172E-01  9.33600519E-02
   1.03604144E-02  1.26482634E-01  9.35203616E-02
   1.04004160E-02  1.27168769E-01  9.36795730E-02
   1.04404176E-02  1.27855571E-01  9.38376891E-02
   1.04804192E-02  1.28543029E-01  9.39947129E-02
   1.05204208E-02  1.29231138E-01  9.41506477E-02
   1.05604224E-02  1.29919888E-01  9.43054963E-02
   1.06004240E-02  1.30609272E-01  9.44592620E-02
   1.06404256E-02  1.31299282E-01  9.46119476E-02
   1.06804272E-02  1.31989909E-01  9.47635562E-02
