 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 9.651353E+03, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift= 2.314905096827835E-02  (ETA=-5.442854E-01)
 #      Matching radius: RAD(   12)= 4.400176007040000E-04
 #       R              P(R)            Q(R)
   7.24028961E-03  7.36734710E-01  5.12898740E-01
   7.28029121E-03  7.40879657E-01  5.11977231E-01
   7.32029281E-03  7.45002911E-01  5.11023325E-01
   7.36029441E-03  7.49104170E-01  5.10037180E-01
   7.40029601E-03  7.53183132E-01  5.09018959E-01
   7.44029761E-03  7.57239500E-01  5.07968823E-01
   7.48029921E-03  7.61272976E-01  5.06886934E-01
   7.52030081E-03  7.65283265E-01  5.05773456E-01
   7.56030241E-03  7.69270074E-01  5.04628553E-01
   7.60030401E-03  7.73233111E-01  5.03452390E-01
   7.64030561E-03  7.77172087E-01  5.02245133E-01
   7.68030721E-03  7.81086716E-01  5.01006947E-01
   7.72030881E-03  7.84976710E-01  4.99738001E-01
   7.76031041E-03  7.88841788E-01  4.98438461E-01
   7.80031201E-03  7.92681667E-01  4.97108497E-01
   7.84031361E-03  7.96496069E-01  4.95748278E-01
   7.88031521E-03  8.00284714E-01  4.94357975E-01
   7.92031681E-03  8.04047329E-01  4.92937757E-01
   7.96031841E-03  8.07783640E-01  4.91487796E-01
   8.00032001E-03  8.11493374E-01  4.90008265E-01
   8.04032161E-03  8.15176264E-01  4.88499337E-01
   8.08032321E-03  8.18832040E-01  4.86961186E-01
   8.12032481E-03  8.22460439E-01  4.85393985E-01
   8.16032641E-03  8.26061196E-01  4.83797910E-01
   8.20032801E-03  8.29634051E-01  4.82173137E-01
   8.24032961E-03  8.33178744E-01  4.80519841E-01
   8.28033121E-03  8.36695018E-01  4.78838201E-01
   8.32033281E-03  8.40182618E-01  4.77128394E-01
   8.36033441E-03  8.43641292E-01  4.75390599E-01
   8.40033601E-03  8.47070787E-01  4.73624994E-01
   8.44033761E-03  8.50470857E-01  4.71831759E-01
   8.48033921E-03  8.53841253E-01  4.70011075E-01
   8.52034081E-03  8.57181732E-01  4.68163124E-01
   8.56034241E-03  8.60492050E-01  4.66288086E-01
   8.60034401E-03  8.63771969E-01  4.64386143E-01
   8.64034561E-03  8.67021249E-01  4.62457480E-01
   8.68034721E-03  8.70239655E-01  4.60502279E-01
   8.72034881E-03  8.73426954E-01  4.58520725E-01
   8.76035041E-03  8.76582912E-01  4.56513003E-01
   8.80035201E-03  8.79707301E-01  4.54479298E-01
   8.84035361E-03  8.82799894E-01  4.52419795E-01
   8.88035521E-03  8.85860465E-01  4.50334682E-01
   8.92035681E-03  8.88888791E-01  4.48224145E-01
   8.96035841E-03  8.91884652E-01  4.46088373E-01
   9.00036001E-03  8.94847830E-01  4.43927554E-01
   9.04036161E-03  8.97778107E-01  4.41741876E-01
   9.08036321E-03  9.00675269E-01  4.39531529E-01
   9.12036481E-03  9.03539105E-01  4.37296703E-01
   9.16036641E-03  9.06369406E-01  4.35037589E-01
