 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: freepot.in          
 #      Free state: E= 9.035556E+04, K=  -1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift= 0.000000000000000E+00  (ETA= 0.000000E+00)
 #      Matching radius: RAD(    4)= 1.200048001920000E-04
 #       R              P(R)            Q(R)
   7.92031681E-03 -6.95311093E-02  8.47835772E-01
   7.96031841E-03 -3.81961549E-02  8.44992161E-01
   8.00032001E-03 -6.82358744E-03  8.41359125E-01
   8.04032161E-03  2.45556995E-02  8.36939633E-01
   8.08032321E-03  5.59108055E-02  8.31737401E-01
   8.12032481E-03  8.72108541E-02  8.25756889E-01
   8.16032641E-03  1.18425023E-01  8.19003295E-01
   8.20032801E-03  1.49522574E-01  8.11482552E-01
   8.24032961E-03  1.80472885E-01  8.03201326E-01
   8.28033121E-03  2.11245478E-01  7.94167008E-01
   8.32033281E-03  2.41810049E-01  7.84387708E-01
   8.36033441E-03  2.72136501E-01  7.73872248E-01
   8.40033601E-03  3.02194970E-01  7.62630155E-01
   8.44033761E-03  3.31955857E-01  7.50671655E-01
   8.48033921E-03  3.61389854E-01  7.38007658E-01
   8.52034081E-03  3.90467977E-01  7.24649755E-01
   8.56034241E-03  4.19161592E-01  7.10610203E-01
   8.60034401E-03  4.47442443E-01  6.95901917E-01
   8.64034561E-03  4.75282681E-01  6.80538457E-01
   8.68034721E-03  5.02654890E-01  6.64534014E-01
   8.72034881E-03  5.29532117E-01  6.47903402E-01
   8.76035041E-03  5.55887893E-01  6.30662038E-01
   8.80035201E-03  5.81696266E-01  6.12825934E-01
   8.84035361E-03  6.06931822E-01  5.94411679E-01
   8.88035521E-03  6.31569709E-01  5.75436422E-01
   8.92035681E-03  6.55585665E-01  5.55917862E-01
   8.96035841E-03  6.78956043E-01  5.35874224E-01
   9.00036001E-03  7.01657827E-01  5.15324249E-01
   9.04036161E-03  7.23668663E-01  4.94287171E-01
   9.08036321E-03  7.44966875E-01  4.72782704E-01
   9.12036481E-03  7.65531491E-01  4.50831019E-01
   9.16036641E-03  7.85342259E-01  4.28452728E-01
   9.20036801E-03  8.04379672E-01  4.05668862E-01
   9.24036961E-03  8.22624983E-01  3.82500855E-01
   9.28037121E-03  8.40060224E-01  3.58970521E-01
   9.32037281E-03  8.56668227E-01  3.35100033E-01
   9.36037441E-03  8.72432636E-01  3.10911905E-01
   9.40037602E-03  8.87337929E-01  2.86428965E-01
   9.44037762E-03  9.01369428E-01  2.61674341E-01
   9.48037922E-03  9.14513314E-01  2.36671434E-01
   9.52038082E-03  9.26756646E-01  2.11443894E-01
   9.56038242E-03  9.38087366E-01  1.86015603E-01
   9.60038402E-03  9.48494316E-01  1.60410649E-01
   9.64038562E-03  9.57967249E-01  1.34653303E-01
   9.68038722E-03  9.66496836E-01  1.08767996E-01
   9.72038882E-03  9.74074677E-01  8.27792968E-02
   9.76039042E-03  9.80693312E-01  5.67118859E-02
   9.80039202E-03  9.86346221E-01  3.05905348E-02
   9.84039362E-03  9.91027838E-01  4.44008038E-03
   9.88039522E-03  9.94733554E-01 -2.17145985E-02
   9.92039682E-03  9.97459718E-01 -4.78486048E-02
   9.96039842E-03  9.99203647E-01 -7.39370473E-02
   1.00004000E-02  9.99963624E-01 -9.99550649E-02
   1.00404016E-02  9.99738899E-01 -1.25877850E-01
   1.00804032E-02  9.98529693E-01 -1.51680673E-01
   1.01204048E-02  9.96337199E-01 -1.77338905E-01
   1.01604064E-02  9.93163575E-01 -2.02828045E-01
   1.02004080E-02  9.89011945E-01 -2.28123738E-01
   1.02404096E-02  9.83886399E-01 -2.53201803E-01
   1.02804112E-02  9.77791984E-01 -2.78038256E-01
   1.03204128E-02  9.70734700E-01 -3.02609331E-01
   1.03604144E-02  9.62721498E-01 -3.26891506E-01
   1.04004160E-02  9.53760268E-01 -3.50861522E-01
   1.04404176E-02  9.43859836E-01 -3.74496410E-01
   1.04804192E-02  9.33029949E-01 -3.97773510E-01
   1.05204208E-02  9.21281274E-01 -4.20670494E-01
   1.05604224E-02  9.08625378E-01 -4.43165390E-01
   1.06004240E-02  8.95074726E-01 -4.65236598E-01
   1.06404256E-02  8.80642660E-01 -4.86862917E-01
   1.06804272E-02  8.65343392E-01 -5.08023564E-01
   1.07204288E-02  8.49191989E-01 -5.28698190E-01
   1.07604304E-02  8.32204356E-01 -5.48866907E-01
   1.08004320E-02  8.14397219E-01 -5.68510302E-01
   1.08404336E-02  7.95788116E-01 -5.87609457E-01
   1.08804352E-02  7.76395370E-01 -6.06145970E-01
   1.09204368E-02  7.56238079E-01 -6.24101972E-01
   1.09604384E-02  7.35336093E-01 -6.41460142E-01
   1.10004400E-02  7.13709994E-01 -6.58203728E-01
   1.10404416E-02  6.91381078E-01 -6.74316559E-01
   1.10804432E-02  6.68371333E-01 -6.89783068E-01
   1.11204448E-02  6.44703419E-01 -7.04588297E-01
   1.11604464E-02  6.20400641E-01 -7.18717923E-01
   1.12004480E-02  5.95486931E-01 -7.32158264E-01
   1.12404496E-02  5.69986824E-01 -7.44896296E-01
   1.12804512E-02  5.43925429E-01 -7.56919664E-01
   1.13204528E-02  5.17328411E-01 -7.68216699E-01
   1.13604544E-02  4.90221960E-01 -7.78776423E-01
   1.14004560E-02  4.62632770E-01 -7.88588565E-01
   1.14404576E-02  4.34588008E-01 -7.97643569E-01
   1.14804592E-02  4.06115291E-01 -8.05932603E-01
   1.15204608E-02  3.77242657E-01 -8.13447571E-01
   1.15604624E-02  3.47998539E-01 -8.20181118E-01
   1.16004640E-02  3.18411733E-01 -8.26126640E-01
   1.16404656E-02  2.88511376E-01 -8.31278287E-01
   1.16804672E-02  2.58326910E-01 -8.35630973E-01
   1.17204688E-02  2.27888061E-01 -8.39180381E-01
   1.17604704E-02  1.97224802E-01 -8.41922963E-01
   1.18004720E-02  1.66367328E-01 -8.43855950E-01
   1.18404736E-02  1.35346026E-01 -8.44977352E-01
   1.18804752E-02  1.04191444E-01 -8.45285958E-01
   1.19204768E-02  7.29342608E-02 -8.44781342E-01
   1.19604784E-02  4.16052565E-02 -8.43463862E-01
   1.20004800E-02  1.02352819E-02 -8.41334657E-01
   1.20404816E-02 -2.11447718E-02 -8.38395653E-01
   1.20804832E-02 -5.25040034E-02 -8.34649554E-01
   1.21204848E-02 -8.38115324E-02 -8.30099845E-01
   1.21604864E-02 -1.15036529E-01 -8.24750786E-01
   1.22004880E-02 -1.46148245E-01 -8.18607411E-01
   1.22404896E-02 -1.77116043E-01 -8.11675519E-01
   1.22804912E-02 -2.07909429E-01 -8.03961675E-01
   1.23204928E-02 -2.38498078E-01 -7.95473198E-01
   1.23604944E-02 -2.68851870E-01 -7.86218157E-01
   1.24004960E-02 -2.98940913E-01 -7.76205365E-01
   1.24404976E-02 -3.28735578E-01 -7.65444366E-01
   1.24804992E-02 -3.58206525E-01 -7.53945431E-01
   1.25205008E-02 -3.87324732E-01 -7.41719546E-01
   1.25605024E-02 -4.16061527E-01 -7.28778403E-01
   1.26005040E-02 -4.44388610E-01 -7.15134385E-01
   1.26405056E-02 -4.72278088E-01 -7.00800560E-01
   1.26805072E-02 -4.99702496E-01 -6.85790666E-01
   1.27205088E-02 -5.26634828E-01 -6.70119095E-01
   1.27605104E-02 -5.53048563E-01 -6.53800885E-01
   1.28005120E-02 -5.78917691E-01 -6.36851701E-01
   1.28405136E-02 -6.04216737E-01 -6.19287822E-01
   1.28805152E-02 -6.28920788E-01 -6.01126126E-01
   1.29205168E-02 -6.53005518E-01 -5.82384073E-01
   1.29605184E-02 -6.76447209E-01 -5.63079688E-01
   1.30005200E-02 -6.99222778E-01 -5.43231544E-01
   1.30405216E-02 -7.21309796E-01 -5.22858744E-01
   1.30805232E-02 -7.42686513E-01 -5.01980904E-01
   1.31205248E-02 -7.63331880E-01 -4.80618134E-01
   1.31605264E-02 -7.83225565E-01 -4.58791014E-01
   1.32005280E-02 -8.02347979E-01 -4.36520582E-01
   1.32405296E-02 -8.20680291E-01 -4.13828309E-01
   1.32805312E-02 -8.38204449E-01 -3.90736076E-01
   1.33205328E-02 -8.54903196E-01 -3.67266161E-01
   1.33605344E-02 -8.70760088E-01 -3.43441208E-01
   1.34005360E-02 -8.85759510E-01 -3.19284213E-01
   1.34405376E-02 -8.99886692E-01 -2.94818497E-01
   1.34805392E-02 -9.13127723E-01 -2.70067684E-01
   1.35205408E-02 -9.25469562E-01 -2.45055681E-01
   1.35605424E-02 -9.36900058E-01 -2.19806653E-01
   1.36005440E-02 -9.47407953E-01 -1.94344998E-01
   1.36405456E-02 -9.56982900E-01 -1.68695326E-01
   1.36805472E-02 -9.65615471E-01 -1.42882436E-01
   1.37205488E-02 -9.73297165E-01 -1.16931287E-01
   1.37605504E-02 -9.80020416E-01 -9.08669794E-02
   1.38005520E-02 -9.85778606E-01 -6.47147277E-02
   1.38405536E-02 -9.90566062E-01 -3.84998367E-02
   1.38805552E-02 -9.94378071E-01 -1.22476769E-02
   1.39205568E-02 -9.97210880E-01  1.40163397E-02
   1.39605584E-02 -9.99061698E-01  4.02667850E-02
   1.40005600E-02 -9.99928703E-01  6.64782387E-02
   1.40405616E-02 -9.99811041E-01  9.26253137E-02
   1.40805632E-02 -9.98708828E-01  1.18682680E-01
   1.41205648E-02 -9.96623149E-01  1.44625090E-01
   1.41605664E-02 -9.93556059E-01  1.70427403E-01
   1.42005680E-02 -9.89510577E-01  1.96064609E-01
   1.42405696E-02 -9.84490687E-01  2.21511854E-01
   1.42805712E-02 -9.78501333E-01  2.46744462E-01
   1.43205728E-02 -9.71548412E-01  2.71737963E-01
   1.43605744E-02 -9.63638772E-01  2.96468113E-01
   1.44005760E-02 -9.54780201E-01  3.20910919E-01
   1.44405776E-02 -9.44981422E-01  3.45042664E-01
   1.44805792E-02 -9.34252085E-01  3.68839926E-01
   1.45205808E-02 -9.22602755E-01  3.92279606E-01
   1.45605824E-02 -9.10044905E-01  4.15338947E-01
   1.46005840E-02 -8.96590899E-01  4.37995556E-01
   1.46405856E-02 -8.82253987E-01  4.60227428E-01
   1.46805872E-02 -8.67048287E-01  4.82012968E-01
   1.47205888E-02 -8.50988772E-01  5.03331007E-01
   1.47605904E-02 -8.34091257E-01  5.24160830E-01
   1.48005920E-02 -8.16372381E-01  5.44482189E-01
   1.48405936E-02 -7.97849594E-01  5.64275330E-01
   1.48805952E-02 -7.78541134E-01  5.83521006E-01
   1.49205968E-02 -7.58466016E-01  6.02200499E-01
   1.49605984E-02 -7.37644008E-01  6.20295637E-01
   1.50006000E-02 -7.16095615E-01  6.37788815E-01
   1.50406016E-02 -6.93842056E-01  6.54663008E-01
   1.50806032E-02 -6.70905245E-01  6.70901790E-01
   1.51206048E-02 -6.47307768E-01  6.86489348E-01
   1.51606064E-02 -6.23072864E-01  7.01410503E-01
   1.52006080E-02 -5.98224397E-01  7.15650717E-01
   1.52406096E-02 -5.72786836E-01  7.29196114E-01
   1.52806112E-02 -5.46785231E-01  7.42033489E-01
   1.53206128E-02 -5.20245186E-01  7.54150324E-01
   1.53606144E-02 -4.93192836E-01  7.65534801E-01
   1.54006160E-02 -4.65654821E-01  7.76175808E-01
   1.54406176E-02 -4.37658258E-01  7.86062957E-01
   1.54806192E-02 -4.09230717E-01  7.95186591E-01
   1.55206208E-02 -3.80400192E-01  8.03537792E-01
   1.55606224E-02 -3.51195072E-01  8.11108392E-01
   1.56006240E-02 -3.21644117E-01  8.17890983E-01
   1.56406256E-02 -2.91776428E-01  8.23878919E-01
   1.56806272E-02 -2.61621415E-01  8.29066328E-01
   1.57206288E-02 -2.31208774E-01  8.33448113E-01
   1.57606304E-02 -2.00568454E-01  8.37019961E-01
   1.58006320E-02 -1.69730626E-01  8.39778347E-01
   1.58406336E-02 -1.38725658E-01  8.41720535E-01
   1.58806352E-02 -1.07584082E-01  8.42844583E-01
   1.59206368E-02 -7.63365634E-02  8.43149344E-01
   1.59606384E-02 -4.50138737E-02  8.42634468E-01
   1.60006400E-02 -1.36468572E-02  8.41300404E-01
   1.60406416E-02  1.77335979E-02  8.39148394E-01
   1.60806432E-02  4.90965901E-02  8.36180479E-01
   1.61206448E-02  8.04112350E-02  8.32399493E-01
   1.61606464E-02  1.11646696E-01  8.27809062E-01
   1.62006480E-02  1.42772214E-01  8.22413598E-01
   1.62406496E-02  1.73757140E-01  8.16218300E-01
   1.62806512E-02  2.04570960E-01  8.09229143E-01
   1.63206528E-02  2.35183331E-01  8.01452877E-01
   1.63606544E-02  2.65564109E-01  7.92897019E-01
   1.64006560E-02  2.95683376E-01  7.83569843E-01
   1.64406576E-02  3.25511473E-01  7.73480379E-01
   1.64806592E-02  3.55019026E-01  7.62638396E-01
   1.65206608E-02  3.84176979E-01  7.51054400E-01
   1.65606624E-02  4.12956619E-01  7.38739618E-01
   1.66006640E-02  4.41329605E-01  7.25705990E-01
   1.66406656E-02  4.69267997E-01  7.11966159E-01
   1.66806672E-02  4.96744284E-01  6.97533455E-01
   1.67206688E-02  5.23731408E-01  6.82421886E-01
   1.67606704E-02  5.50202795E-01  6.66646121E-01
   1.68006720E-02  5.76132376E-01  6.50221478E-01
   1.68406736E-02  6.01494619E-01  6.33163910E-01
   1.68806752E-02  6.26264547E-01  6.15489985E-01
   1.69206768E-02  6.50417770E-01  5.97216875E-01
   1.69606784E-02  6.73930502E-01  5.78362339E-01
   1.70006800E-02  6.96779590E-01  5.58944701E-01
   1.70406816E-02  7.18942533E-01  5.38982837E-01
   1.70806832E-02  7.40397506E-01  5.18496157E-01
   1.71206848E-02  7.61123383E-01  4.97504581E-01
   1.71606864E-02  7.81099753E-01  4.76028525E-01
