 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: freepot.in          
 #      Free state: E= 3.598914E+01, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift= 0.000000000000000E+00  (ETA= 0.000000E+00)
 #      Matching radius: RAD(    4)= 1.200048001920000E-04
 #       R              P(R)            Q(R)
   1.34005360E-02  4.30703648E-03  3.51173812E-03
   1.34405376E-02  4.33275498E-03  3.52217547E-03
   1.34805392E-02  4.35854973E-03  3.53261241E-03
   1.35205408E-02  4.38442074E-03  3.54304895E-03
   1.35605424E-02  4.41036800E-03  3.55348508E-03
   1.36005440E-02  4.43639151E-03  3.56392080E-03
   1.36405456E-02  4.46249126E-03  3.57435610E-03
   1.36805472E-02  4.48866725E-03  3.58479100E-03
   1.37205488E-02  4.51491947E-03  3.59522548E-03
   1.37605504E-02  4.54124793E-03  3.60565955E-03
   1.38005520E-02  4.56765261E-03  3.61609320E-03
   1.38405536E-02  4.59413352E-03  3.62652644E-03
   1.38805552E-02  4.62069065E-03  3.63695926E-03
   1.39205568E-02  4.64732400E-03  3.64739166E-03
   1.39605584E-02  4.67403356E-03  3.65782363E-03
   1.40005600E-02  4.70081933E-03  3.66825519E-03
   1.40405616E-02  4.72768131E-03  3.67868632E-03
   1.40805632E-02  4.75461949E-03  3.68911703E-03
   1.41205648E-02  4.78163386E-03  3.69954732E-03
   1.41605664E-02  4.80872444E-03  3.70997717E-03
   1.42005680E-02  4.83589120E-03  3.72040660E-03
   1.42405696E-02  4.86313415E-03  3.73083560E-03
   1.42805712E-02  4.89045329E-03  3.74126418E-03
   1.43205728E-02  4.91784860E-03  3.75169231E-03
   1.43605744E-02  4.94532009E-03  3.76212002E-03
   1.44005760E-02  4.97286776E-03  3.77254729E-03
   1.44405776E-02  5.00049159E-03  3.78297413E-03
   1.44805792E-02  5.02819158E-03  3.79340053E-03
   1.45205808E-02  5.05596774E-03  3.80382650E-03
   1.45605824E-02  5.08382006E-03  3.81425203E-03
   1.46005840E-02  5.11174852E-03  3.82467711E-03
   1.46405856E-02  5.13975314E-03  3.83510176E-03
   1.46805872E-02  5.16783390E-03  3.84552596E-03
   1.47205888E-02  5.19599081E-03  3.85594972E-03
   1.47605904E-02  5.22422385E-03  3.86637304E-03
